order_id,store_id,metro,zone,ordered_at,order_date,hour,slot,weather,promo_type,status,cancel_reason,rider_id,promise_minutes,o2d_minutes,sla_hit,gmv,discount_amount,delivery_fee,net_gmv,cogs,lines_ordered,lines_fulfilled,had_stockout
ORD100139,DS002,Mumbai,Powai,2025-08-01 12:15:08,2025-08-01,12,Lunch,Clear,BOGO,Delivered,,R0022,20,12.78,1,787.78,121.08,0.0,666.7,538.32,4,4,0
ORD100140,DS002,Mumbai,Powai,2025-08-01 16:27:37,2025-08-01,16,Evening,Clear,None,Delivered,,R0016,20,12.51,1,159.48,0.0,25.0,184.48,116.83,4,4,0
ORD100141,DS002,Mumbai,Powai,2025-08-01 12:36:14,2025-08-01,12,Lunch,Clear,None,Delivered,,R0019,20,12.55,1,194.53,0.0,25.0,219.53,139.16,1,1,0
ORD100142,DS002,Mumbai,Powai,2025-08-01 21:52:10,2025-08-01,21,Late Night,Clear,FreeDelivery,Delivered,,R0023,20,11.64,1,322.45,25.0,0.0,297.45,228.24,4,4,0
ORD100143,DS002,Mumbai,Powai,2025-08-01 18:00:27,2025-08-01,18,Evening,Clear,Flat10,Delivered,,R0023,20,15.02,1,223.17,22.32,0.0,200.85,156.03,1,1,0
ORD100144,DS002,Mumbai,Powai,2025-08-01 17:15:07,2025-08-01,17,Evening,Clear,BOGO,Delivered,,R0015,20,11.94,1,280.43,65.45,0.0,214.98,185.95,3,3,0
ORD100145,DS002,Mumbai,Powai,2025-08-01 19:04:42,2025-08-01,19,Evening,Clear,WalletCashback,Delivered,,R0026,20,14.16,1,137.82,6.89,25.0,155.93,102.45,2,2,0
ORD100146,DS002,Mumbai,Powai,2025-08-01 19:08:04,2025-08-01,19,Evening,Clear,BOGO,Partial,,R0025,20,13.39,1,299.48,63.01,0.0,236.47,201.23,3,2,1
ORD100147,DS002,Mumbai,Powai,2025-08-01 11:01:03,2025-08-01,11,Lunch,Clear,None,Delivered,,R0025,20,12.02,1,625.08,0.0,0.0,625.08,451.1,4,4,0
ORD100148,DS002,Mumbai,Powai,2025-08-01 08:25:14,2025-08-01,8,Morning,Clear,None,Delivered,,R0024,20,17.46,1,122.31,0.0,25.0,147.31,94.59,1,1,0
ORD100149,DS002,Mumbai,Powai,2025-08-01 13:16:50,2025-08-01,13,Lunch,Clear,Flash20,Delivered,,R0023,20,11.08,1,218.54,43.71,0.0,174.83,157.86,2,2,0
ORD100150,DS002,Mumbai,Powai,2025-08-01 11:00:07,2025-08-01,11,Lunch,Clear,FreeDelivery,Delivered,,R0019,20,8.15,1,55.8,25.0,0.0,30.8,34.64,1,1,0
ORD100151,DS002,Mumbai,Powai,2025-08-01 13:16:48,2025-08-01,13,Lunch,Clear,WalletCashback,Delivered,,R0016,20,12.03,1,183.86,9.19,25.0,199.66,120.88,2,2,0
ORD100152,DS002,Mumbai,Powai,2025-08-01 09:41:00,2025-08-01,9,Morning,Clear,None,Delivered,,R0016,20,10.79,1,87.1,0.0,25.0,112.1,63.72,2,2,0
ORD100153,DS002,Mumbai,Powai,2025-08-01 17:08:19,2025-08-01,17,Evening,Clear,None,Delivered,,R0016,20,16.2,1,244.58,0.0,0.0,244.58,158.04,3,3,0
ORD100154,DS002,Mumbai,Powai,2025-08-01 16:51:28,2025-08-01,16,Evening,Clear,None,Delivered,,R0018,20,10.41,1,374.31,0.0,0.0,374.31,273.46,1,1,0
ORD100155,DS002,Mumbai,Powai,2025-08-01 21:48:56,2025-08-01,21,Late Night,Clear,Flat10,Delivered,,R0023,20,12.0,1,502.19,50.22,0.0,451.98,338.11,4,4,0
ORD100156,DS002,Mumbai,Powai,2025-08-01 12:01:27,2025-08-01,12,Lunch,Clear,None,Delivered,,R0019,20,9.5,1,140.23,0.0,25.0,165.23,106.22,2,2,0
ORD100157,DS002,Mumbai,Powai,2025-08-01 19:19:23,2025-08-01,19,Evening,Clear,None,Delivered,,R0023,20,13.19,1,120.03,0.0,25.0,145.03,77.87,3,3,0
ORD100158,DS002,Mumbai,Powai,2025-08-01 10:22:26,2025-08-01,10,Morning,Clear,WalletCashback,Partial,,R0026,20,10.44,1,251.47,12.57,0.0,238.89,174.73,3,2,1
ORD100159,DS002,Mumbai,Powai,2025-08-01 14:56:08,2025-08-01,14,Lunch,Clear,None,Delivered,,R0026,20,12.98,1,520.59,0.0,0.0,520.59,402.75,2,2,0
ORD100160,DS002,Mumbai,Powai,2025-08-01 21:02:52,2025-08-01,21,Late Night,Clear,Flash20,Delivered,,R0023,20,9.79,1,246.25,49.25,0.0,197.0,176.2,2,2,0
ORD100161,DS002,Mumbai,Powai,2025-08-01 20:03:16,2025-08-01,20,Evening,Clear,None,Delivered,,R0017,20,7.44,1,766.67,0.0,0.0,766.67,518.13,4,4,0
ORD100162,DS002,Mumbai,Powai,2025-08-01 09:52:21,2025-08-01,9,Morning,Clear,WalletCashback,Delivered,,R0023,20,9.4,1,28.44,1.42,25.0,52.01,22.37,1,1,0
ORD100163,DS002,Mumbai,Powai,2025-08-01 23:38:46,2025-08-01,23,Late Night,Clear,FreeDelivery,Delivered,,R0015,20,11.63,1,38.35,25.0,0.0,13.35,29.75,1,1,0
ORD100164,DS002,Mumbai,Powai,2025-08-01 18:23:18,2025-08-01,18,Evening,Clear,None,Delivered,,R0026,20,14.51,1,538.53,0.0,0.0,538.53,394.64,4,4,0
ORD100165,DS002,Mumbai,Powai,2025-08-01 20:00:31,2025-08-01,20,Evening,Clear,None,Partial,,R0022,20,15.8,1,216.09,0.0,0.0,216.09,136.35,3,2,1
ORD100166,DS002,Mumbai,Powai,2025-08-01 23:14:58,2025-08-01,23,Late Night,Clear,WalletCashback,Delivered,,R0022,20,7.52,1,767.61,38.38,0.0,729.23,492.31,4,4,0
ORD100167,DS002,Mumbai,Powai,2025-08-01 19:42:36,2025-08-01,19,Evening,Clear,Flat10,Delivered,,R0026,20,9.17,1,27.38,2.74,25.0,49.65,16.04,1,1,0
ORD100168,DS002,Mumbai,Powai,2025-08-01 10:59:14,2025-08-01,10,Morning,Clear,WalletCashback,Delivered,,R0025,20,13.75,1,391.34,19.57,0.0,371.77,251.45,4,4,0
ORD100169,DS002,Mumbai,Powai,2025-08-01 19:59:08,2025-08-01,19,Evening,Clear,None,Partial,,R0024,20,10.76,1,324.31,0.0,0.0,324.31,194.83,4,3,1
ORD100170,DS002,Mumbai,Powai,2025-08-01 09:28:59,2025-08-01,9,Morning,Clear,WalletCashback,Delivered,,R0015,20,9.95,1,618.19,30.91,0.0,587.28,455.08,3,3,0
ORD100171,DS002,Mumbai,Powai,2025-08-01 20:54:36,2025-08-01,20,Evening,Clear,BOGO,Delivered,,R0016,20,12.06,1,269.77,29.42,0.0,240.36,192.78,2,2,0
ORD100172,DS002,Mumbai,Powai,2025-08-01 10:11:45,2025-08-01,10,Morning,Clear,Flat10,Partial,,R0024,20,10.47,1,589.02,58.9,0.0,530.12,420.03,4,2,1
ORD100173,DS002,Mumbai,Powai,2025-08-01 11:45:19,2025-08-01,11,Lunch,Clear,None,Delivered,,R0017,20,16.19,1,290.07,0.0,0.0,290.07,202.4,3,3,0
ORD100174,DS002,Mumbai,Powai,2025-08-01 12:02:20,2025-08-01,12,Lunch,Clear,Flash20,Delivered,,R0017,20,14.38,1,323.56,64.71,0.0,258.85,204.05,4,4,0
ORD100175,DS002,Mumbai,Powai,2025-08-01 14:45:17,2025-08-01,14,Lunch,Clear,None,Delivered,,R0021,20,9.89,1,310.54,0.0,0.0,310.54,213.46,2,2,0
ORD100176,DS002,Mumbai,Powai,2025-08-01 20:11:45,2025-08-01,20,Evening,Clear,FreeDelivery,Delivered,,R0021,20,9.82,1,492.2,25.0,0.0,467.2,331.4,3,3,0
ORD100177,DS003,Mumbai,Bandra,2025-08-01 17:54:10,2025-08-01,17,Evening,Clear,FreeDelivery,Delivered,,R0035,15,9.87,1,253.79,25.0,0.0,228.79,151.8,1,1,0
ORD100178,DS003,Mumbai,Bandra,2025-08-01 12:51:52,2025-08-01,12,Lunch,Clear,None,Delivered,,R0030,15,6.36,1,244.35,0.0,0.0,244.35,160.16,3,3,0
ORD100179,DS003,Mumbai,Bandra,2025-08-01 19:50:30,2025-08-01,19,Evening,Clear,None,Delivered,,R0034,15,14.27,1,38.81,0.0,25.0,63.81,26.07,1,1,0
ORD100180,DS003,Mumbai,Bandra,2025-08-01 19:06:57,2025-08-01,19,Evening,Clear,None,Delivered,,R0028,15,8.7,1,114.61,0.0,25.0,139.61,73.3,2,2,0
ORD100181,DS003,Mumbai,Bandra,2025-08-01 18:33:32,2025-08-01,18,Evening,Clear,Flash20,Delivered,,R0035,15,10.25,1,323.85,64.77,0.0,259.08,244.9,3,3,0
ORD100182,DS003,Mumbai,Bandra,2025-08-01 14:25:59,2025-08-01,14,Lunch,Clear,None,Delivered,,R0033,15,6.77,1,191.25,0.0,25.0,216.25,115.4,2,2,0
ORD100183,DS003,Mumbai,Bandra,2025-08-01 15:25:37,2025-08-01,15,Evening,Clear,None,Delivered,,R0034,15,9.21,1,388.33,0.0,0.0,388.33,251.43,3,3,0
ORD100184,DS003,Mumbai,Bandra,2025-08-01 14:30:16,2025-08-01,14,Lunch,Clear,None,Partial,,R0030,15,5.98,1,530.71,0.0,0.0,530.71,340.92,4,3,1
ORD100185,DS003,Mumbai,Bandra,2025-08-01 10:34:59,2025-08-01,10,Morning,Clear,None,Delivered,,R0038,15,6.52,1,54.37,0.0,25.0,79.37,33.04,1,1,0
ORD100186,DS003,Mumbai,Bandra,2025-08-01 08:34:59,2025-08-01,8,Morning,Clear,Flash20,Delivered,,R0033,15,7.72,1,593.63,118.73,0.0,474.9,431.86,4,4,0
ORD100187,DS003,Mumbai,Bandra,2025-08-01 20:32:09,2025-08-01,20,Evening,Clear,None,Delivered,,R0028,15,12.44,1,601.04,0.0,0.0,601.04,441.44,3,3,0
ORD100188,DS003,Mumbai,Bandra,2025-08-01 21:08:39,2025-08-01,21,Late Night,Clear,Flat10,Delivered,,R0035,15,7.38,1,409.29,40.93,0.0,368.36,297.31,3,3,0
ORD100189,DS003,Mumbai,Bandra,2025-08-01 20:05:51,2025-08-01,20,Evening,Clear,None,Delivered,,R0034,15,9.78,1,213.9,0.0,0.0,213.9,151.93,2,2,0
ORD100190,DS003,Mumbai,Bandra,2025-08-01 13:20:05,2025-08-01,13,Lunch,Clear,None,Delivered,,R0029,15,6.81,1,477.76,0.0,0.0,477.76,319.04,3,3,0
ORD100191,DS003,Mumbai,Bandra,2025-08-01 12:00:22,2025-08-01,12,Lunch,Clear,None,Delivered,,R0035,15,4.96,1,210.57,0.0,0.0,210.57,138.14,2,2,0
ORD100192,DS003,Mumbai,Bandra,2025-08-01 11:20:38,2025-08-01,11,Lunch,Clear,None,Delivered,,R0036,15,9.24,1,340.35,0.0,0.0,340.35,237.27,3,3,0
ORD100193,DS003,Mumbai,Bandra,2025-08-01 09:27:19,2025-08-01,9,Morning,Clear,None,Delivered,,R0036,15,7.28,1,407.47,0.0,0.0,407.47,274.76,3,3,0
ORD100194,DS003,Mumbai,Bandra,2025-08-01 13:50:02,2025-08-01,13,Lunch,Clear,None,Delivered,,R0033,15,8.38,1,245.55,0.0,0.0,245.55,169.88,4,4,0
ORD100195,DS003,Mumbai,Bandra,2025-08-01 22:44:42,2025-08-01,22,Late Night,Clear,None,Delivered,,R0036,15,9.85,1,132.56,0.0,25.0,157.56,97.86,2,2,0
ORD100196,DS003,Mumbai,Bandra,2025-08-01 18:24:26,2025-08-01,18,Evening,Clear,None,Delivered,,R0029,15,8.38,1,269.37,0.0,0.0,269.37,183.24,3,3,0
ORD100197,DS003,Mumbai,Bandra,2025-08-01 17:19:08,2025-08-01,17,Evening,Clear,BOGO,Delivered,,R0030,15,11.29,1,322.43,52.49,0.0,269.93,225.5,3,3,0
ORD100198,DS003,Mumbai,Bandra,2025-08-01 17:16:21,2025-08-01,17,Evening,Clear,None,Delivered,,R0035,15,12.3,1,736.24,0.0,0.0,736.24,522.33,4,4,0
ORD100199,DS003,Mumbai,Bandra,2025-08-01 19:38:23,2025-08-01,19,Evening,Clear,Flat10,Cancelled,Stockout,,15,,0,0.0,0.0,0.0,0.0,0.0,4,0,1
ORD100200,DS003,Mumbai,Bandra,2025-08-01 15:54:13,2025-08-01,15,Evening,Clear,Flat10,Delivered,,R0037,15,8.56,1,127.56,12.76,25.0,139.8,80.36,1,1,0
ORD100201,DS003,Mumbai,Bandra,2025-08-01 19:57:18,2025-08-01,19,Evening,Clear,None,Delivered,,R0036,15,6.71,1,369.21,0.0,0.0,369.21,242.3,4,4,0
ORD100202,DS003,Mumbai,Bandra,2025-08-01 12:59:31,2025-08-01,12,Lunch,Clear,None,Delivered,,R0029,15,11.67,1,136.44,0.0,25.0,161.44,91.02,1,1,0
ORD100203,DS003,Mumbai,Bandra,2025-08-01 11:40:03,2025-08-01,11,Lunch,Clear,None,Delivered,,R0027,15,8.65,1,343.45,0.0,0.0,343.45,261.41,3,3,0
ORD100204,DS003,Mumbai,Bandra,2025-08-01 20:42:36,2025-08-01,20,Evening,Clear,None,Delivered,,R0038,15,10.8,1,729.49,0.0,0.0,729.49,487.19,4,4,0
ORD100205,DS003,Mumbai,Bandra,2025-08-01 19:11:16,2025-08-01,19,Evening,Clear,None,Delivered,,R0027,15,9.9,1,343.41,0.0,0.0,343.41,236.11,2,2,0
ORD100206,DS003,Mumbai,Bandra,2025-08-01 16:19:25,2025-08-01,16,Evening,Clear,Flash20,Partial,,R0038,15,13.76,1,153.98,30.8,25.0,148.18,96.56,3,2,1
ORD100207,DS003,Mumbai,Bandra,2025-08-01 21:09:59,2025-08-01,21,Late Night,Clear,FreeDelivery,Delivered,,R0029,15,11.34,1,72.29,25.0,0.0,47.29,59.5,1,1,0
ORD100208,DS003,Mumbai,Bandra,2025-08-01 17:35:17,2025-08-01,17,Evening,Clear,None,Delivered,,R0027,15,13.34,1,576.55,0.0,0.0,576.55,418.7,3,3,0
ORD100209,DS003,Mumbai,Bandra,2025-08-01 14:51:35,2025-08-01,14,Lunch,Clear,Flat10,Cancelled,Rider unavailable,,15,,0,0.0,0.0,0.0,0.0,0.0,4,0,0
ORD100210,DS003,Mumbai,Bandra,2025-08-01 08:47:30,2025-08-01,8,Morning,Clear,Flash20,Delivered,,R0034,15,10.05,1,625.67,125.13,0.0,500.53,462.56,4,4,0
ORD100211,DS003,Mumbai,Bandra,2025-08-01 12:44:45,2025-08-01,12,Lunch,Clear,Flat10,Delivered,,R0035,15,11.09,1,118.9,11.89,25.0,132.01,79.31,3,3,0
ORD100212,DS003,Mumbai,Bandra,2025-08-01 08:53:57,2025-08-01,8,Morning,Clear,None,Delivered,,R0032,15,5.71,1,269.01,0.0,0.0,269.01,185.16,3,3,0
ORD100213,DS003,Mumbai,Bandra,2025-08-01 11:45:50,2025-08-01,11,Lunch,Clear,Flash20,Partial,,R0030,15,9.29,1,414.88,82.98,0.0,331.9,299.19,4,3,1
ORD100214,DS003,Mumbai,Bandra,2025-08-01 11:18:30,2025-08-01,11,Lunch,Clear,None,Delivered,,R0031,15,10.61,1,224.02,0.0,0.0,224.02,144.61,3,3,0
ORD100215,DS003,Mumbai,Bandra,2025-08-01 09:18:16,2025-08-01,9,Morning,Clear,WalletCashback,Partial,,R0029,15,8.0,1,37.31,1.87,25.0,60.44,29.85,2,1,1
ORD100216,DS003,Mumbai,Bandra,2025-08-01 10:20:40,2025-08-01,10,Morning,Clear,None,Delivered,,R0038,15,8.19,1,165.24,0.0,25.0,190.24,103.35,3,3,0
ORD100217,DS003,Mumbai,Bandra,2025-08-01 18:29:22,2025-08-01,18,Evening,Clear,None,Delivered,,R0027,15,10.08,1,298.93,0.0,0.0,298.93,191.72,3,3,0
ORD100218,DS003,Mumbai,Bandra,2025-08-01 15:21:01,2025-08-01,15,Evening,Clear,WalletCashback,Delivered,,R0032,15,14.09,1,387.82,19.39,0.0,368.43,264.5,2,2,0
ORD100219,DS003,Mumbai,Bandra,2025-08-01 20:58:07,2025-08-01,20,Evening,Clear,None,Delivered,,R0032,15,11.94,1,92.5,0.0,25.0,117.5,62.48,1,1,0
ORD100220,DS003,Mumbai,Bandra,2025-08-01 17:02:43,2025-08-01,17,Evening,Clear,BOGO,Partial,,R0038,15,5.62,1,201.65,50.41,0.0,151.24,142.28,4,3,1
ORD100221,DS003,Mumbai,Bandra,2025-08-01 12:13:04,2025-08-01,12,Lunch,Clear,BOGO,Delivered,,R0035,15,9.96,1,110.92,27.73,25.0,108.19,66.08,1,1,0
ORD100222,DS003,Mumbai,Bandra,2025-08-01 12:00:16,2025-08-01,12,Lunch,Clear,Flash20,Delivered,,R0034,15,9.39,1,154.9,30.98,25.0,148.92,104.02,1,1,0
ORD100223,DS003,Mumbai,Bandra,2025-08-01 13:26:50,2025-08-01,13,Lunch,Clear,None,Delivered,,R0027,15,10.44,1,220.94,0.0,0.0,220.94,155.23,2,2,0
ORD100224,DS003,Mumbai,Bandra,2025-08-01 20:38:51,2025-08-01,20,Evening,Clear,None,Delivered,,R0031,15,6.77,1,53.36,0.0,25.0,78.36,32.79,1,1,0
ORD100225,DS003,Mumbai,Bandra,2025-08-01 23:55:22,2025-08-01,23,Late Night,Clear,BOGO,Delivered,,R0030,15,7.73,1,691.64,95.26,0.0,596.38,488.22,3,3,0
ORD100226,DS003,Mumbai,Bandra,2025-08-01 21:12:45,2025-08-01,21,Late Night,Clear,WalletCashback,Delivered,,R0038,15,10.27,1,260.16,13.01,0.0,247.15,173.07,3,3,0
ORD100227,DS003,Mumbai,Bandra,2025-08-01 11:13:07,2025-08-01,11,Lunch,Clear,None,Delivered,,R0033,15,6.58,1,74.4,0.0,25.0,99.4,44.98,1,1,0
ORD100228,DS003,Mumbai,Bandra,2025-08-01 10:48:40,2025-08-01,10,Morning,Clear,None,Delivered,,R0028,15,8.21,1,294.2,0.0,0.0,294.2,229.74,1,1,0
ORD100229,DS003,Mumbai,Bandra,2025-08-01 17:04:06,2025-08-01,17,Evening,Clear,Flash20,Delivered,,R0030,15,8.72,1,276.75,55.35,0.0,221.4,178.62,2,2,0
ORD100230,DS003,Mumbai,Bandra,2025-08-01 21:56:02,2025-08-01,21,Late Night,Clear,Flash20,Delivered,,R0031,15,8.05,1,103.53,20.71,25.0,107.83,62.31,2,2,0
ORD100231,DS003,Mumbai,Bandra,2025-08-01 14:40:10,2025-08-01,14,Lunch,Clear,Flat10,Delivered,,R0031,15,10.02,1,506.61,50.66,0.0,455.95,321.36,2,2,0
ORD100232,DS003,Mumbai,Bandra,2025-08-01 21:26:34,2025-08-01,21,Late Night,Clear,None,Delivered,,R0031,15,5.28,1,607.0,0.0,0.0,607.0,437.04,4,4,0
ORD100233,DS003,Mumbai,Bandra,2025-08-01 18:44:11,2025-08-01,18,Evening,Clear,None,Delivered,,R0031,15,8.92,1,54.33,0.0,25.0,79.33,41.18,1,1,0
ORD100234,DS003,Mumbai,Bandra,2025-08-01 10:52:55,2025-08-01,10,Morning,Clear,Flat10,Delivered,,R0030,15,8.71,1,93.94,9.39,25.0,109.55,62.26,1,1,0
ORD100235,DS003,Mumbai,Bandra,2025-08-01 16:30:28,2025-08-01,16,Evening,Clear,None,Partial,,R0030,15,13.65,1,108.33,0.0,25.0,133.33,66.66,4,2,1
ORD100236,DS003,Mumbai,Bandra,2025-08-01 20:09:19,2025-08-01,20,Evening,Clear,BOGO,Delivered,,R0028,15,11.0,1,300.01,75.0,0.0,225.0,225.8,2,2,0
ORD100237,DS003,Mumbai,Bandra,2025-08-01 09:12:18,2025-08-01,9,Morning,Clear,Flash20,Delivered,,R0033,15,8.69,1,342.86,68.57,0.0,274.29,225.66,2,2,0
ORD100238,DS003,Mumbai,Bandra,2025-08-01 16:59:32,2025-08-01,16,Evening,Clear,Flat10,Delivered,,R0034,15,11.69,1,379.43,37.94,0.0,341.48,254.3,2,2,0
ORD100239,DS003,Mumbai,Bandra,2025-08-01 13:44:40,2025-08-01,13,Lunch,Clear,None,Delivered,,R0028,15,7.76,1,566.41,0.0,0.0,566.41,370.16,4,4,0
ORD100240,DS003,Mumbai,Bandra,2025-08-01 15:41:37,2025-08-01,15,Evening,Clear,None,Delivered,,R0029,15,8.72,1,186.24,0.0,25.0,211.24,141.33,3,3,0
ORD100241,DS003,Mumbai,Bandra,2025-08-01 12:34:40,2025-08-01,12,Lunch,Clear,None,Delivered,,R0034,15,7.44,1,408.3,0.0,0.0,408.3,256.79,4,4,0
ORD100242,DS003,Mumbai,Bandra,2025-08-01 19:53:42,2025-08-01,19,Evening,Clear,None,Delivered,,R0037,15,7.27,1,253.3,0.0,0.0,253.3,171.1,2,2,0
ORD100243,DS003,Mumbai,Bandra,2025-08-01 20:22:44,2025-08-01,20,Evening,Clear,Flat10,Delivered,,R0029,15,8.86,1,576.42,57.64,0.0,518.78,413.81,3,3,0
ORD100244,DS003,Mumbai,Bandra,2025-08-01 11:46:21,2025-08-01,11,Lunch,Clear,BOGO,Delivered,,R0033,15,4.51,1,478.29,95.69,0.0,382.59,312.01,4,4,0
ORD100245,DS003,Mumbai,Bandra,2025-08-01 13:14:40,2025-08-01,13,Lunch,Clear,None,Partial,,R0033,15,8.69,1,153.28,0.0,25.0,178.28,104.02,3,1,1
ORD100246,DS003,Mumbai,Bandra,2025-08-01 20:12:18,2025-08-01,20,Evening,Clear,WalletCashback,Delivered,,R0035,15,10.36,1,375.63,18.78,0.0,356.85,243.78,4,4,0
ORD100247,DS003,Mumbai,Bandra,2025-08-01 18:15:46,2025-08-01,18,Evening,Clear,None,Delivered,,R0030,15,6.89,1,587.37,0.0,0.0,587.37,376.05,4,4,0
ORD100248,DS003,Mumbai,Bandra,2025-08-01 18:38:47,2025-08-01,18,Evening,Clear,None,Delivered,,R0027,15,8.2,1,73.42,0.0,25.0,98.42,55.74,2,2,0
ORD100249,DS003,Mumbai,Bandra,2025-08-01 11:10:18,2025-08-01,11,Lunch,Clear,None,Delivered,,R0027,15,9.56,1,274.19,0.0,0.0,274.19,191.17,2,2,0
ORD100250,DS003,Mumbai,Bandra,2025-08-01 17:32:58,2025-08-01,17,Evening,Clear,None,Delivered,,R0032,15,13.09,1,224.68,0.0,0.0,224.68,162.91,3,3,0
ORD100251,DS003,Mumbai,Bandra,2025-08-01 13:08:54,2025-08-01,13,Lunch,Clear,None,Delivered,,R0027,15,4.0,1,746.16,0.0,0.0,746.16,492.18,3,3,0
ORD100252,DS003,Mumbai,Bandra,2025-08-01 18:41:36,2025-08-01,18,Evening,Clear,WalletCashback,Delivered,,R0034,15,9.55,1,291.16,14.56,0.0,276.61,193.69,4,4,0
ORD100253,DS003,Mumbai,Bandra,2025-08-01 18:33:18,2025-08-01,18,Evening,Clear,None,Delivered,,R0033,15,7.27,1,191.95,0.0,25.0,216.95,142.22,2,2,0
ORD100254,DS003,Mumbai,Bandra,2025-08-01 08:03:51,2025-08-01,8,Morning,Clear,Flash20,Delivered,,R0034,15,6.95,1,75.27,15.05,25.0,85.22,56.74,1,1,0
ORD100255,DS003,Mumbai,Bandra,2025-08-01 12:53:03,2025-08-01,12,Lunch,Clear,None,Delivered,,R0030,15,6.06,1,405.12,0.0,0.0,405.12,268.33,3,3,0
ORD100256,DS003,Mumbai,Bandra,2025-08-01 10:44:52,2025-08-01,10,Morning,Clear,BOGO,Partial,,R0029,15,7.95,1,80.37,13.39,25.0,91.97,57.99,2,1,1
ORD100257,DS003,Mumbai,Bandra,2025-08-01 09:40:07,2025-08-01,9,Morning,Clear,None,Delivered,,R0036,15,6.12,1,678.58,0.0,0.0,678.58,468.56,4,4,0
ORD100258,DS003,Mumbai,Bandra,2025-08-01 09:20:55,2025-08-01,9,Morning,Clear,None,Delivered,,R0027,15,6.11,1,291.55,0.0,0.0,291.55,207.6,3,3,0
ORD100259,DS003,Mumbai,Bandra,2025-08-01 15:56:08,2025-08-01,15,Evening,Clear,None,Delivered,,R0038,15,11.21,1,438.67,0.0,0.0,438.67,284.43,2,2,0
ORD100260,DS003,Mumbai,Bandra,2025-08-01 12:17:54,2025-08-01,12,Lunch,Clear,None,Partial,,R0031,15,8.21,1,73.02,0.0,25.0,98.02,52.14,2,1,1
ORD100261,DS003,Mumbai,Bandra,2025-08-01 14:25:31,2025-08-01,14,Lunch,Clear,Flat10,Delivered,,R0032,15,11.23,1,54.08,5.41,25.0,73.67,44.74,1,1,0
ORD100262,DS003,Mumbai,Bandra,2025-08-01 20:57:35,2025-08-01,20,Evening,Clear,WalletCashback,Delivered,,R0028,15,10.18,1,388.32,19.42,0.0,368.9,267.27,4,4,0
ORD100263,DS003,Mumbai,Bandra,2025-08-01 19:59:35,2025-08-01,19,Evening,Clear,FreeDelivery,Partial,,R0028,15,9.88,1,487.64,25.0,0.0,462.64,301.86,3,2,1
ORD100264,DS003,Mumbai,Bandra,2025-08-01 09:23:04,2025-08-01,9,Morning,Clear,None,Delivered,,R0036,15,9.49,1,324.36,0.0,0.0,324.36,221.17,4,4,0
ORD100265,DS003,Mumbai,Bandra,2025-08-01 20:14:16,2025-08-01,20,Evening,Clear,None,Delivered,,R0029,15,11.39,1,263.93,0.0,0.0,263.93,157.7,3,3,0
ORD100266,DS003,Mumbai,Bandra,2025-08-01 13:17:49,2025-08-01,13,Lunch,Clear,Flat10,Delivered,,R0028,15,10.31,1,116.07,11.61,25.0,129.46,86.76,1,1,0
ORD100267,DS003,Mumbai,Bandra,2025-08-01 10:29:59,2025-08-01,10,Morning,Clear,None,Delivered,,R0035,15,11.13,1,211.27,0.0,0.0,211.27,155.49,3,3,0
ORD100268,DS003,Mumbai,Bandra,2025-08-01 21:12:33,2025-08-01,21,Late Night,Clear,None,Delivered,,R0028,15,9.98,1,305.04,0.0,0.0,305.04,212.24,4,4,0
ORD100269,DS003,Mumbai,Bandra,2025-08-01 13:46:35,2025-08-01,13,Lunch,Clear,BOGO,Delivered,,R0027,15,13.48,1,53.51,13.38,25.0,65.13,41.18,1,1,0
ORD100270,DS003,Mumbai,Bandra,2025-08-01 21:00:07,2025-08-01,21,Late Night,Clear,FreeDelivery,Delivered,,R0028,15,9.55,1,377.29,25.0,0.0,352.29,254.57,3,3,0
ORD100271,DS003,Mumbai,Bandra,2025-08-01 19:49:16,2025-08-01,19,Evening,Clear,None,Delivered,,R0034,15,11.02,1,376.93,0.0,0.0,376.93,271.09,4,4,0
ORD100272,DS003,Mumbai,Bandra,2025-08-01 19:27:08,2025-08-01,19,Evening,Clear,None,Cancelled,Rider unavailable,,15,,0,0.0,0.0,0.0,0.0,0.0,3,0,0
ORD100273,DS003,Mumbai,Bandra,2025-08-01 08:23:21,2025-08-01,8,Morning,Clear,None,Delivered,,R0037,15,10.11,1,48.53,0.0,25.0,73.53,30.34,1,1,0
ORD100274,DS003,Mumbai,Bandra,2025-08-01 13:27:51,2025-08-01,13,Lunch,Clear,None,Delivered,,R0029,15,10.81,1,558.05,0.0,0.0,558.05,407.42,4,4,0
ORD100275,DS003,Mumbai,Bandra,2025-08-01 11:58:28,2025-08-01,11,Lunch,Clear,None,Delivered,,R0028,15,9.1,1,74.53,0.0,25.0,99.53,43.58,1,1,0
ORD100276,DS003,Mumbai,Bandra,2025-08-01 22:11:53,2025-08-01,22,Late Night,Clear,None,Partial,,R0037,15,9.79,1,294.2,0.0,0.0,294.2,188.08,4,3,1
ORD100277,DS003,Mumbai,Bandra,2025-08-01 09:17:19,2025-08-01,9,Morning,Clear,None,Delivered,,R0035,15,5.52,1,183.17,0.0,25.0,208.17,132.99,2,2,0
ORD100278,DS003,Mumbai,Bandra,2025-08-01 18:52:09,2025-08-01,18,Evening,Clear,None,Delivered,,R0035,15,8.64,1,531.65,0.0,0.0,531.65,359.65,3,3,0
