order_id,sku_id,qty_ordered,qty_fulfilled,unit_price,line_gmv,line_discount,line_cost,stockout_flag
ORD100157,SKU0010,1,1,17.96,17.96,0.0,13.89,0
ORD100158,SKU0069,2,0,123.06,0.0,0.0,0.0,1
ORD100158,SKU0080,2,2,56.43,112.85,5.64,81.34,0
ORD100158,SKU0003,3,3,46.2,138.61,6.93,93.39,0
ORD100159,SKU0056,3,3,137.42,412.25,0.0,322.8,0
ORD100159,SKU0032,3,3,36.11,108.34,0.0,79.95,0
ORD100160,SKU0030,3,3,45.48,136.43,27.29,90.06,0
ORD100160,SKU0041,2,2,54.91,109.82,21.96,86.14,0
ORD100161,SKU0033,2,2,119.57,239.14,0.0,186.92,0
ORD100161,SKU0009,3,3,77.87,233.62,0.0,137.97,0
ORD100161,SKU0022,3,3,18.33,54.98,0.0,32.52,0
ORD100161,SKU0052,2,2,119.46,238.93,0.0,160.72,0
ORD100162,SKU0027,1,1,28.44,28.44,1.42,22.37,0
ORD100163,SKU0073,1,1,38.35,38.35,0.0,29.75,0
ORD100164,SKU0075,2,2,27.96,55.92,0.0,33.78,0
ORD100164,SKU0041,2,2,58.18,116.36,0.0,86.14,0
ORD100164,SKU0035,1,1,76.25,76.25,0.0,44.98,0
ORD100164,SKU0064,3,3,96.67,290.0,0.0,229.74,0
ORD100165,SKU0045,3,3,46.62,139.85,0.0,81.57,0
ORD100165,SKU0065,3,0,28.0,0.0,0.0,0.0,1
ORD100165,SKU0019,2,2,38.12,76.24,0.0,54.78,0
ORD100166,SKU0049,3,3,95.21,285.62,14.28,170.7,0
ORD100166,SKU0072,3,3,54.8,164.39,8.22,124.35,0
ORD100166,SKU0068,3,3,75.41,226.24,11.31,141.24,0
ORD100166,SKU0059,2,2,45.68,91.36,4.57,56.02,0
ORD100167,SKU0065,1,1,27.38,27.38,2.74,16.04,0
ORD100168,SKU0023,1,1,58.05,58.05,2.9,34.64,0
ORD100168,SKU0028,2,2,76.62,153.23,7.66,96.56,0
ORD100168,SKU0044,3,3,47.87,143.6,7.18,98.46,0
ORD100168,SKU0050,1,1,36.46,36.46,1.82,21.79,0
ORD100169,SKU0026,2,0,77.39,0.0,0.0,0.0,1
ORD100169,SKU0048,1,1,38.35,38.35,0.0,27.37,0
ORD100169,SKU0035,3,3,77.25,231.74,0.0,134.94,0
ORD100169,SKU0022,3,3,18.07,54.22,0.0,32.52,0
ORD100170,SKU0025,3,3,45.59,136.77,6.84,93.72,0
ORD100170,SKU0077,1,1,120.95,120.95,6.05,84.82,0
ORD100170,SKU0069,3,3,120.16,360.47,18.02,276.54,0
ORD100171,SKU0080,3,3,58.83,176.49,29.42,122.01,0
ORD100171,SKU0029,1,1,93.28,93.28,0.0,70.77,0
ORD100172,SKU0038,3,3,74.05,222.15,22.21,139.65,0
ORD100172,SKU0048,2,0,36.74,0.0,0.0,0.0,1
ORD100172,SKU0060,1,0,36.43,0.0,0.0,0.0,1
ORD100172,SKU0033,3,3,122.29,366.88,36.69,280.38,0
ORD100173,SKU0013,2,2,74.02,148.05,0.0,104.02,0
ORD100173,SKU0071,1,1,48.57,48.57,0.0,30.34,0
ORD100173,SKU0034,2,2,46.73,93.45,0.0,68.04,0
ORD100174,SKU0030,3,3,47.97,143.92,28.78,90.06,0
ORD100174,SKU0075,1,1,27.67,27.67,5.53,16.89,0
ORD100174,SKU0068,1,1,73.28,73.28,14.66,47.08,0
ORD100174,SKU0026,1,1,78.7,78.7,15.74,50.02,0
ORD100175,SKU0002,2,2,78.26,156.53,0.0,113.96,0
ORD100175,SKU0039,2,2,77.0,154.01,0.0,99.5,0
ORD100176,SKU0059,2,2,48.22,96.45,0.0,56.02,0
ORD100176,SKU0071,3,3,46.94,140.83,0.0,91.02,0
ORD100176,SKU0069,2,2,127.46,254.93,0.0,184.36,0
ORD100177,SKU0021,2,2,126.89,253.79,0.0,151.8,0
ORD100178,SKU0016,3,3,18.62,55.87,0.0,37.08,0
ORD100178,SKU0068,2,2,74.85,149.71,0.0,94.16,0
ORD100178,SKU0007,1,1,38.77,38.77,0.0,28.92,0
ORD100179,SKU0053,1,1,38.81,38.81,0.0,26.07,0
ORD100180,SKU0067,2,2,27.9,55.8,0.0,38.66,0
ORD100180,SKU0023,1,1,58.81,58.81,0.0,34.64,0
ORD100181,SKU0033,1,1,120.81,120.81,24.16,93.46,0
ORD100181,SKU0002,2,2,72.81,145.61,29.12,113.96,0
ORD100181,SKU0051,1,1,57.42,57.42,11.48,37.48,0
ORD100182,SKU0012,3,3,57.91,173.72,0.0,103.05,0
ORD100182,SKU0055,1,1,17.53,17.53,0.0,12.35,0
ORD100183,SKU0023,3,3,54.47,163.41,0.0,103.92,0
ORD100183,SKU0024,3,3,27.34,82.01,0.0,61.77,0
ORD100183,SKU0037,3,3,47.64,142.91,0.0,85.74,0
ORD100184,SKU0022,1,1,18.55,18.55,0.0,10.84,0
ORD100184,SKU0048,2,0,37.35,0.0,0.0,0.0,1
ORD100184,SKU0035,3,3,74.85,224.56,0.0,134.94,0
ORD100184,SKU0031,2,2,143.8,287.6,0.0,195.14,0
ORD100185,SKU0001,1,1,54.37,54.37,0.0,33.04,0
ORD100186,SKU0041,2,2,56.75,113.5,22.7,86.14,0
ORD100186,SKU0033,2,2,125.08,250.16,50.03,186.92,0
ORD100186,SKU0021,1,1,120.06,120.06,24.01,75.9,0
ORD100186,SKU0072,2,2,54.96,109.91,21.98,82.9,0
ORD100187,SKU0064,2,2,93.49,186.99,0.0,153.16,0
ORD100187,SKU0023,3,3,57.4,172.19,0.0,103.92,0
ORD100187,SKU0069,2,2,120.93,241.86,0.0,184.36,0
ORD100188,SKU0057,2,2,140.22,280.44,28.04,199.46,0
ORD100188,SKU0041,1,1,56.63,56.63,5.66,43.07,0
ORD100188,SKU0019,2,2,36.11,72.22,7.22,54.78,0
ORD100189,SKU0027,3,3,28.34,85.02,0.0,67.11,0
ORD100189,SKU0077,1,1,128.89,128.89,0.0,84.82,0
ORD100190,SKU0015,2,2,54.96,109.93,0.0,80.08,0
ORD100190,SKU0035,3,3,73.92,221.77,0.0,134.94,0
ORD100190,SKU0013,2,2,73.03,146.05,0.0,104.02,0
ORD100191,SKU0011,1,1,98.97,98.97,0.0,72.23,0
ORD100191,SKU0018,3,3,37.2,111.6,0.0,65.91,0
ORD100192,SKU0068,2,2,73.84,147.69,0.0,94.16,0
ORD100192,SKU0034,3,3,45.71,137.14,0.0,102.06,0
ORD100192,SKU0074,1,1,55.53,55.53,0.0,41.05,0
ORD100193,SKU0016,3,3,18.69,56.07,0.0,37.08,0
ORD100193,SKU0034,2,2,47.68,95.36,0.0,68.04,0
ORD100193,SKU0077,2,2,128.02,256.04,0.0,169.64,0
ORD100194,SKU0040,2,2,17.87,35.75,0.0,29.28,0
ORD100194,SKU0059,2,2,46.52,93.04,0.0,56.02,0
ORD100194,SKU0011,1,1,98.6,98.6,0.0,72.23,0
ORD100194,SKU0055,1,1,18.16,18.16,0.0,12.35,0
ORD100195,SKU0017,1,1,46.18,46.18,0.0,36.57,0
ORD100195,SKU0047,3,3,28.79,86.37,0.0,61.29,0
ORD100196,SKU0014,1,1,96.86,96.86,0.0,68.9,0
ORD100196,SKU0073,2,2,38.76,77.52,0.0,59.5,0
ORD100196,SKU0036,2,2,47.5,95.0,0.0,54.84,0
ORD100197,SKU0036,2,2,47.27,94.55,23.64,54.84,0
ORD100197,SKU0072,1,1,54.73,54.73,0.0,41.45,0
ORD100197,SKU0041,3,3,57.72,173.15,28.86,129.21,0
ORD100198,SKU0041,3,3,56.1,168.3,0.0,129.21,0
ORD100198,SKU0038,2,2,75.96,151.92,0.0,93.1,0
ORD100198,SKU0077,1,1,126.92,126.92,0.0,84.82,0
ORD100198,SKU0056,2,2,144.55,289.1,0.0,215.2,0
ORD100199,SKU0031,1,1,145.31,145.31,14.53,97.57,0
ORD100199,SKU0003,1,1,46.71,46.71,4.67,31.13,0
ORD100199,SKU0041,2,2,56.35,112.69,11.27,86.14,0
ORD100199,SKU0005,2,0,57.02,0.0,0.0,0.0,1
ORD100200,SKU0052,1,1,127.56,127.56,12.76,80.36,0
ORD100201,SKU0055,3,3,18.47,55.42,0.0,37.05,0
ORD100201,SKU0011,1,1,92.09,92.09,0.0,72.23,0
ORD100201,SKU0045,3,3,46.98,140.94,0.0,81.57,0
ORD100201,SKU0062,3,3,26.92,80.76,0.0,51.45,0
ORD100202,SKU0071,3,3,45.48,136.44,0.0,91.02,0
ORD100203,SKU0061,1,1,26.94,26.94,0.0,21.49,0
ORD100203,SKU0056,2,2,139.29,278.58,0.0,215.2,0
ORD100203,SKU0016,2,2,18.96,37.93,0.0,24.72,0
ORD100204,SKU0032,2,2,38.29,76.58,0.0,53.3,0
ORD100204,SKU0043,3,3,55.09,165.27,0.0,116.64,0
ORD100204,SKU0021,3,3,124.22,372.67,0.0,227.7,0
ORD100204,SKU0060,3,3,38.32,114.97,0.0,89.55,0
ORD100205,SKU0015,2,2,58.27,116.55,0.0,80.08,0
ORD100205,SKU0013,3,3,75.62,226.86,0.0,156.03,0
ORD100206,SKU0062,2,2,28.55,57.1,11.42,34.3,0
ORD100206,SKU0061,2,0,27.17,0.0,0.0,0.0,1
ORD100206,SKU0003,2,2,48.44,96.88,19.38,62.26,0
ORD100207,SKU0073,2,2,36.14,72.29,0.0,59.5,0
ORD100208,SKU0057,2,2,137.23,274.45,0.0,199.46,0
ORD100208,SKU0020,2,2,93.81,187.61,0.0,139.16,0
ORD100208,SKU0015,2,2,57.24,114.48,0.0,80.08,0
ORD100209,SKU0054,2,2,36.06,72.13,7.21,59.7,0
ORD100209,SKU0049,2,2,98.37,196.74,19.67,113.8,0
ORD100209,SKU0004,3,3,28.86,86.58,8.66,50.46,0
ORD100209,SKU0005,3,3,58.25,174.74,17.47,106.59,0
ORD100210,SKU0002,2,2,78.68,157.36,31.47,113.96,0
ORD100210,SKU0055,3,3,18.81,56.44,11.29,37.05,0
ORD100210,SKU0010,2,2,17.76,35.52,7.1,27.78,0
ORD100210,SKU0079,3,3,125.45,376.35,75.27,283.77,0
ORD100211,SKU0070,1,1,27.78,27.78,2.78,16.78,0
ORD100211,SKU0078,2,2,18.14,36.27,3.63,21.86,0
ORD100211,SKU0080,1,1,54.84,54.84,5.48,40.67,0
ORD100212,SKU0080,3,3,58.6,175.8,0.0,122.01,0
ORD100212,SKU0024,2,2,28.35,56.7,0.0,41.18,0
ORD100212,SKU0018,1,1,36.51,36.51,0.0,21.97,0
ORD100213,SKU0002,2,2,76.44,152.89,30.58,113.96,0
ORD100213,SKU0059,2,2,48.51,97.02,19.4,56.02,0
ORD100213,SKU0060,2,0,37.04,0.0,0.0,0.0,1
ORD100213,SKU0041,3,3,54.99,164.97,32.99,129.21,0
ORD100214,SKU0028,1,1,73.55,73.55,0.0,48.28,0
ORD100214,SKU0021,1,1,121.86,121.86,0.0,75.9,0
ORD100214,SKU0047,1,1,28.61,28.61,0.0,20.43,0
ORD100215,SKU0054,1,1,37.31,37.31,1.87,29.85,0
ORD100215,SKU0073,2,0,37.61,0.0,0.0,0.0,1
ORD100216,SKU0055,2,2,17.98,35.95,0.0,24.7,0
ORD100216,SKU0059,2,2,45.67,91.35,0.0,56.02,0
ORD100216,SKU0066,1,1,37.93,37.93,0.0,22.63,0
ORD100217,SKU0066,2,2,37.86,75.73,0.0,45.26,0
ORD100217,SKU0051,3,3,58.36,175.08,0.0,112.44,0
ORD100217,SKU0034,1,1,48.12,48.12,0.0,34.02,0
ORD100218,SKU0062,1,1,27.74,27.74,1.39,17.15,0
ORD100218,SKU0008,3,3,120.03,360.08,18.0,247.35,0
ORD100219,SKU0025,2,2,46.25,92.5,0.0,62.48,0
ORD100220,SKU0044,2,2,46.97,93.93,23.48,65.64,0
ORD100220,SKU0019,2,2,36.16,72.32,18.08,54.78,0
ORD100220,SKU0078,2,2,17.69,35.39,8.85,21.86,0
ORD100220,SKU0054,3,0,36.03,0.0,0.0,0.0,1
ORD100221,SKU0001,2,2,55.46,110.92,27.73,66.08,0
ORD100222,SKU0013,2,2,77.45,154.9,30.98,104.02,0
ORD100223,SKU0074,3,3,54.64,163.91,0.0,123.15,0
ORD100223,SKU0065,2,2,28.51,57.03,0.0,32.08,0
ORD100224,SKU0078,3,3,17.79,53.36,0.0,32.79,0
ORD100225,SKU0059,1,1,45.5,45.5,0.0,28.01,0
ORD100225,SKU0026,1,1,74.6,74.6,0.0,50.02,0
ORD100225,SKU0076,3,3,190.51,571.54,95.26,410.19,0
ORD100226,SKU0051,3,3,55.84,167.53,8.38,112.44,0
ORD100226,SKU0040,1,1,17.89,17.89,0.89,14.64,0
ORD100226,SKU0009,1,1,74.74,74.74,3.74,45.99,0
ORD100227,SKU0035,1,1,74.4,74.4,0.0,44.98,0
ORD100228,SKU0064,3,3,98.07,294.2,0.0,229.74,0
ORD100229,SKU0028,3,3,74.41,223.23,44.65,144.84,0
ORD100229,SKU0075,2,2,26.76,53.52,10.7,33.78,0
ORD100230,SKU0059,1,1,46.2,46.2,9.24,28.01,0
ORD100230,SKU0062,2,2,28.67,57.33,11.47,34.3,0
ORD100231,SKU0063,3,3,123.27,369.8,36.98,230.34,0
ORD100231,SKU0071,3,3,45.6,136.81,13.68,91.02,0
ORD100232,SKU0005,2,2,56.84,113.69,0.0,71.06,0
ORD100232,SKU0027,2,2,28.1,56.2,0.0,44.74,0
ORD100232,SKU0033,3,3,126.98,380.94,0.0,280.38,0
ORD100232,SKU0047,2,2,28.08,56.17,0.0,40.86,0
ORD100233,SKU0024,2,2,27.17,54.33,0.0,41.18,0
ORD100234,SKU0003,2,2,46.97,93.94,9.39,62.26,0
ORD100235,SKU0022,2,2,17.81,35.61,0.0,21.68,0
ORD100235,SKU0013,1,0,75.19,0.0,0.0,0.0,1
ORD100235,SKU0035,1,1,72.72,72.72,0.0,44.98,0
ORD100235,SKU0054,2,0,37.22,0.0,0.0,0.0,1
ORD100236,SKU0011,2,2,91.21,182.43,45.61,144.46,0
ORD100236,SKU0080,2,2,58.79,117.58,29.39,81.34,0
ORD100237,SKU0059,2,2,47.41,94.82,18.96,56.02,0
ORD100237,SKU0077,2,2,124.02,248.04,49.61,169.64,0
ORD100238,SKU0036,2,2,47.84,95.68,9.57,54.84,0
ORD100238,SKU0057,2,2,141.87,283.75,28.37,199.46,0
ORD100239,SKU0001,3,3,56.29,168.86,0.0,99.12,0
ORD100239,SKU0065,3,3,27.6,82.79,0.0,48.12,0
ORD100239,SKU0031,2,2,138.72,277.45,0.0,195.14,0
ORD100239,SKU0010,2,2,18.66,37.32,0.0,27.78,0
ORD100240,SKU0041,1,1,57.94,57.94,0.0,43.07,0
ORD100240,SKU0064,1,1,91.99,91.99,0.0,76.58,0
ORD100240,SKU0022,2,2,18.15,36.31,0.0,21.68,0
ORD100241,SKU0028,2,2,78.11,156.23,0.0,96.56,0
ORD100241,SKU0047,2,2,26.93,53.87,0.0,40.86,0
ORD100241,SKU0075,3,3,29.0,87.0,0.0,50.67,0
ORD100241,SKU0012,2,2,55.6,111.21,0.0,68.7,0
ORD100242,SKU0071,3,3,47.86,143.59,0.0,91.02,0
ORD100242,SKU0015,2,2,54.85,109.71,0.0,80.08,0
ORD100243,SKU0009,2,2,74.42,148.85,14.88,91.98,0
ORD100243,SKU0072,1,1,56.52,56.52,5.65,41.45,0
ORD100243,SKU0033,3,3,123.68,371.05,37.11,280.38,0
ORD100244,SKU0015,1,1,58.92,58.92,0.0,40.04,0
ORD100244,SKU0049,2,2,97.42,194.84,48.71,113.8,0
ORD100244,SKU0042,2,2,57.37,114.75,28.69,78.22,0
ORD100244,SKU0032,3,3,36.59,109.77,18.3,79.95,0
ORD100245,SKU0055,1,0,17.84,0.0,0.0,0.0,1
ORD100245,SKU0006,2,0,46.33,0.0,0.0,0.0,1
ORD100245,SKU0013,2,2,76.64,153.28,0.0,104.02,0
ORD100246,SKU0018,1,1,36.92,36.92,1.85,21.97,0
ORD100246,SKU0052,2,2,128.17,256.34,12.82,160.72,0
ORD100246,SKU0060,1,1,35.9,35.9,1.8,29.85,0
ORD100246,SKU0025,1,1,46.47,46.47,2.32,31.24,0
ORD100247,SKU0004,3,3,27.61,82.84,0.0,50.46,0
ORD100247,SKU0051,3,3,56.79,170.37,0.0,112.44,0
ORD100247,SKU0035,3,3,73.92,221.77,0.0,134.94,0
ORD100247,SKU0053,3,3,37.46,112.38,0.0,78.21,0
ORD100248,SKU0058,1,1,35.9,35.9,0.0,28.37,0
ORD100248,SKU0048,1,1,37.52,37.52,0.0,27.37,0
ORD100249,SKU0020,2,2,97.66,195.32,0.0,139.16,0
ORD100249,SKU0013,1,1,78.88,78.88,0.0,52.01,0
ORD100250,SKU0058,1,1,36.33,36.33,0.0,28.37,0
ORD100250,SKU0014,1,1,96.02,96.02,0.0,68.9,0
ORD100250,SKU0044,2,2,46.16,92.33,0.0,65.64,0
ORD100251,SKU0035,1,1,78.58,78.58,0.0,44.98,0
ORD100251,SKU0033,2,2,122.98,245.95,0.0,186.92,0
ORD100251,SKU0046,3,3,140.54,421.63,0.0,260.28,0
ORD100252,SKU0024,2,2,28.6,57.19,2.86,41.18,0
ORD100252,SKU0044,3,3,46.21,138.63,6.93,98.46,0
ORD100252,SKU0018,1,1,38.49,38.49,1.92,21.97,0
ORD100252,SKU0065,2,2,28.43,56.86,2.84,32.08,0
ORD100253,SKU0044,2,2,46.8,93.61,0.0,65.64,0
ORD100253,SKU0064,1,1,98.34,98.34,0.0,76.58,0
ORD100254,SKU0058,2,2,37.64,75.27,15.05,56.74,0
ORD100255,SKU0038,1,1,72.7,72.7,0.0,46.55,0
ORD100255,SKU0053,2,2,37.3,74.6,0.0,52.14,0
ORD100255,SKU0077,2,2,128.91,257.82,0.0,169.64,0
ORD100256,SKU0067,3,3,26.79,80.37,13.39,57.99,0
ORD100256,SKU0051,3,0,55.19,0.0,0.0,0.0,1
ORD100257,SKU0057,2,2,145.2,290.41,0.0,199.46,0
ORD100257,SKU0036,1,1,48.53,48.53,0.0,27.42,0
ORD100257,SKU0072,3,3,56.37,169.11,0.0,124.35,0
ORD100257,SKU0042,3,3,56.84,170.53,0.0,117.33,0
ORD100258,SKU0072,1,1,58.58,58.58,0.0,41.45,0
ORD100258,SKU0006,3,3,46.84,140.52,0.0,108.99,0
ORD100258,SKU0037,2,2,46.23,92.46,0.0,57.16,0
ORD100259,SKU0008,3,3,128.13,384.38,0.0,247.35,0
ORD100259,SKU0016,3,3,18.1,54.29,0.0,37.08,0
ORD100260,SKU0053,2,2,36.51,73.02,0.0,52.14,0
ORD100260,SKU0069,3,0,123.63,0.0,0.0,0.0,1
ORD100261,SKU0027,2,2,27.04,54.08,5.41,44.74,0
ORD100262,SKU0032,3,3,36.43,109.3,5.47,79.95,0
ORD100262,SKU0078,3,3,17.94,53.82,2.69,32.79,0
ORD100262,SKU0030,3,3,46.56,139.69,6.98,90.06,0
ORD100262,SKU0061,3,3,28.5,85.5,4.28,64.47,0
ORD100263,SKU0026,3,3,76.56,229.67,0.0,150.06,0
ORD100263,SKU0019,2,0,36.93,0.0,0.0,0.0,1
ORD100263,SKU0021,2,2,128.99,257.97,0.0,151.8,0
ORD100264,SKU0059,3,3,45.24,135.72,0.0,84.03,0
ORD100264,SKU0040,2,2,18.4,36.79,0.0,29.28,0
ORD100264,SKU0026,1,1,75.45,75.45,0.0,50.02,0
ORD100264,SKU0007,2,2,38.2,76.39,0.0,57.84,0
ORD100265,SKU0004,3,3,26.84,80.52,0.0,50.46,0
ORD100265,SKU0049,1,1,97.01,97.01,0.0,56.9,0
ORD100265,SKU0070,3,3,28.8,86.4,0.0,50.34,0
ORD100266,SKU0007,3,3,38.69,116.07,11.61,86.76,0
ORD100267,SKU0047,1,1,28.35,28.35,0.0,20.43,0
ORD100267,SKU0053,1,1,38.47,38.47,0.0,26.07,0
ORD100267,SKU0006,3,3,48.15,144.45,0.0,108.99,0
ORD100268,SKU0037,1,1,46.36,46.36,0.0,28.58,0
ORD100268,SKU0076,1,1,183.73,183.73,0.0,136.73,0
ORD100268,SKU0010,1,1,18.06,18.06,0.0,13.89,0
ORD100268,SKU0001,1,1,56.89,56.89,0.0,33.04,0
ORD100269,SKU0024,2,2,26.75,53.51,13.38,41.18,0
ORD100270,SKU0065,2,2,27.51,55.02,0.0,32.08,0
ORD100270,SKU0024,3,3,27.67,83.01,0.0,61.77,0
ORD100270,SKU0052,2,2,119.63,239.26,0.0,160.72,0
ORD100271,SKU0019,2,2,35.9,71.8,0.0,54.78,0
ORD100271,SKU0029,2,2,92.46,184.92,0.0,141.54,0
ORD100271,SKU0065,3,3,27.91,83.73,0.0,48.12,0
ORD100271,SKU0032,1,1,36.48,36.48,0.0,26.65,0
ORD100272,SKU0051,2,2,55.26,110.52,0.0,74.96,0
ORD100272,SKU0008,3,3,120.0,360.01,0.0,247.35,0
ORD100272,SKU0030,1,1,47.33,47.33,0.0,30.02,0
ORD100273,SKU0071,1,1,48.53,48.53,0.0,30.34,0
ORD100274,SKU0079,3,3,123.91,371.73,0.0,283.77,0
ORD100274,SKU0019,1,1,37.83,37.83,0.0,27.39,0
ORD100274,SKU0025,2,2,45.74,91.48,0.0,62.48,0
ORD100274,SKU0075,2,2,28.5,57.01,0.0,33.78,0
ORD100275,SKU0050,2,2,37.26,74.53,0.0,43.58,0
ORD100276,SKU0065,3,3,28.43,85.28,0.0,48.12,0
ORD100276,SKU0037,1,0,46.53,0.0,0.0,0.0,1
ORD100276,SKU0066,1,1,37.59,37.59,0.0,22.63,0
ORD100276,SKU0042,3,3,57.11,171.33,0.0,117.33,0
ORD100277,SKU0053,3,3,36.82,110.47,0.0,78.21,0
ORD100277,SKU0019,2,2,36.35,72.69,0.0,54.78,0
ORD100278,SKU0005,3,3,58.35,175.06,0.0,106.59,0
ORD100278,SKU0069,2,2,120.0,240.01,0.0,184.36,0
ORD100278,SKU0012,2,2,58.3,116.59,0.0,68.7,0
ORD100279,SKU0034,2,2,47.31,94.63,0.0,68.04,0
ORD100279,SKU0033,1,1,128.13,128.13,0.0,93.46,0
ORD100279,SKU0048,1,1,37.36,37.36,0.0,27.37,0
ORD100279,SKU0049,2,2,91.61,183.23,0.0,113.8,0
ORD100280,SKU0073,1,1,37.25,37.25,0.0,29.75,0
ORD100280,SKU0036,3,3,45.35,136.05,0.0,82.26,0
ORD100280,SKU0052,2,2,121.9,243.79,0.0,160.72,0
ORD100281,SKU0034,1,1,45.52,45.52,0.0,34.02,0
ORD100281,SKU0077,2,2,126.02,252.04,0.0,169.64,0
ORD100282,SKU0023,1,1,57.07,57.07,5.71,34.64,0
ORD100282,SKU0078,2,2,17.92,35.84,3.58,21.86,0
ORD100282,SKU0035,3,3,77.73,233.2,23.32,134.94,0
ORD100282,SKU0007,3,3,38.21,114.63,11.46,86.76,0
ORD100283,SKU0076,1,1,197.28,197.28,0.0,136.73,0
ORD100284,SKU0023,3,3,56.03,168.08,16.81,103.92,0
ORD100285,SKU0009,3,3,77.42,232.25,11.61,137.97,0
ORD100285,SKU0007,1,1,38.69,38.69,1.93,28.92,0
ORD100285,SKU0043,1,1,54.53,54.53,2.73,38.88,0
ORD100285,SKU0020,1,1,91.58,91.58,4.58,69.58,0
ORD100286,SKU0078,2,2,17.78,35.56,3.56,21.86,0
ORD100286,SKU0080,1,1,58.98,58.98,5.9,40.67,0
ORD100287,SKU0024,1,1,28.74,28.74,1.44,20.59,0
ORD100287,SKU0025,3,3,45.69,137.07,6.85,93.72,0
ORD100288,SKU0006,2,0,48.87,0.0,0.0,0.0,1
ORD100288,SKU0001,3,3,57.87,173.6,28.93,99.12,0
ORD100288,SKU0015,2,2,54.69,109.37,27.34,80.08,0
ORD100289,SKU0075,2,2,27.5,54.99,0.0,33.78,0
ORD100289,SKU0029,3,3,98.02,294.05,0.0,212.31,0
ORD100290,SKU0037,1,1,48.53,48.53,0.0,28.58,0
ORD100290,SKU0077,3,3,127.06,381.17,0.0,254.46,0
ORD100290,SKU0015,3,3,57.54,172.62,0.0,120.12,0
ORD100290,SKU0011,3,3,91.98,275.95,0.0,216.69,0
ORD100291,SKU0027,3,3,26.83,80.48,0.0,67.11,0
ORD100291,SKU0058,3,3,36.11,108.34,0.0,85.11,0
ORD100291,SKU0071,2,2,47.89,95.78,0.0,60.68,0
ORD100292,SKU0040,1,1,18.52,18.52,0.0,14.64,0
ORD100293,SKU0076,1,1,187.39,187.39,0.0,136.73,0
ORD100294,SKU0035,1,1,77.87,77.87,0.0,44.98,0
ORD100295,SKU0058,1,1,36.49,36.49,7.3,28.37,0
ORD100295,SKU0038,2,2,73.43,146.87,29.37,93.1,0
ORD100296,SKU0040,2,2,17.72,35.44,7.09,29.28,0
ORD100296,SKU0075,1,1,26.88,26.88,5.38,16.89,0
ORD100296,SKU0029,3,3,95.18,285.54,57.11,212.31,0
ORD100297,SKU0077,1,1,118.96,118.96,23.79,84.82,0
ORD100297,SKU0042,3,3,58.05,174.14,34.83,117.33,0
ORD100298,SKU0045,3,3,48.13,144.38,0.0,81.57,0
ORD100298,SKU0048,1,0,37.33,0.0,0.0,0.0,1
ORD100299,SKU0025,2,2,46.02,92.04,0.0,62.48,0
ORD100299,SKU0048,2,2,38.49,76.98,0.0,54.74,0
ORD100299,SKU0020,2,2,95.79,191.57,0.0,139.16,0
ORD100299,SKU0066,2,2,36.0,71.99,0.0,45.26,0
ORD100300,SKU0034,1,1,47.7,47.7,0.0,34.02,0
ORD100300,SKU0017,1,1,45.14,45.14,0.0,36.57,0
ORD100300,SKU0052,3,3,121.88,365.65,0.0,241.08,0
ORD100301,SKU0078,3,3,18.63,55.89,0.0,32.79,0
ORD100302,SKU0004,3,3,26.93,80.79,0.0,50.46,0
ORD100302,SKU0031,2,2,148.56,297.13,0.0,195.14,0
ORD100302,SKU0032,3,3,37.05,111.16,0.0,79.95,0
ORD100303,SKU0040,2,2,18.78,37.56,0.0,29.28,0
ORD100304,SKU0059,2,2,45.6,91.2,18.24,56.02,0
ORD100304,SKU0076,3,3,196.43,589.29,117.86,410.19,0
ORD100304,SKU0056,3,3,138.47,415.42,83.08,322.8,0
ORD100305,SKU0064,3,3,98.97,296.92,0.0,229.74,0
ORD100305,SKU0036,3,3,46.6,139.81,0.0,82.26,0
ORD100306,SKU0075,1,1,28.0,28.0,0.0,16.89,0
ORD100307,SKU0002,1,0,78.49,0.0,0.0,0.0,1
ORD100307,SKU0024,1,1,27.1,27.1,0.0,20.59,0
ORD100308,SKU0055,3,3,18.23,54.68,0.0,37.05,0
ORD100309,SKU0002,2,2,73.56,147.12,14.71,113.96,0
ORD100310,SKU0049,2,2,93.15,186.3,18.63,113.8,0
ORD100310,SKU0007,2,2,38.26,76.52,7.65,57.84,0
ORD100311,SKU0026,2,2,72.71,145.43,0.0,100.04,0
ORD100312,SKU0013,3,3,76.73,230.18,0.0,156.03,0
ORD100312,SKU0056,1,1,144.83,144.83,0.0,107.6,0
ORD100312,SKU0036,3,3,48.68,146.04,0.0,82.26,0
ORD100312,SKU0015,1,1,58.08,58.08,0.0,40.04,0
ORD100313,SKU0073,3,3,37.92,113.75,18.96,89.25,0
ORD100313,SKU0028,3,3,74.86,224.59,37.43,144.84,0
ORD100313,SKU0044,2,2,48.93,97.85,24.46,65.64,0
ORD100313,SKU0001,2,2,56.3,112.6,28.15,66.08,0
ORD100314,SKU0016,1,1,17.88,17.88,3.58,12.36,0
ORD100314,SKU0055,3,3,18.41,55.23,11.05,37.05,0
ORD100314,SKU0052,1,1,120.69,120.69,24.14,80.36,0
ORD100315,SKU0005,1,1,55.16,55.16,0.0,35.53,0
ORD100315,SKU0036,2,2,47.74,95.47,0.0,54.84,0
ORD100315,SKU0076,1,1,183.58,183.58,0.0,136.73,0
